source_id,source_text_normalized,source_type,relation,target_id,target_text_normalized,target_type,edge_count
N3,mdd,disease,abbreviation_for,N26,major depressive disorder,disease,6
N3,mdd,disease,abbreviation_for,N23,major depression disorder,disease,5
N4,ci,method,abbreviation_for,N121,confidence interval,method,4
N75,cognitive behaviour therapy,method,treatment_for,N99,health anxiety,disease,4
N19,emraclidine,drug,treatment_for,N1,schizophrenia,disease,4
N2,depression,disease,associated_with,N71,musculoskeletal pain,disease,3
N2,depression,disease,occurs_in,N11,women,Health_factors,3
N24,ptsd,disease,abbreviation_for,N29,post-traumatic stress disorder,disease,3
N17,ocd,disease,abbreviation_for,N61,obsessive-compulsive disorder,disease,3
N17,ocd,disease,risk_factor_of,N1,schizophrenia,disease,3
N17,ocd,disease,risk_factor_of,N28,schizophrenia spectrum disorders,disease,3
N10,children,Health_factors,occurs_in,N20,adhd,disease,3
N16,cnvs,gene,characteristic_of,N20,adhd,disease,3
N13,or,method,abbreviation_for,N101,odds ratio,method,3
N38,mbrp,method,treatment_for,N86,heavy drinking,Health_factors,3
N11,women,Health_factors,occurs_in,N1,schizophrenia,disease,3
N268,questionnaires,method,help_diagnose,N2,depression,disease,2
N281,vomiting,disease,risk_factor_of,N129,anticipatory nausea,disease,2
N130,hcs,method,abbreviation_for,N66,healthy controls,method,2
N294,bp1-bp2,gene,abbreviation_for,N293,15q11 . 2,gene,2
N5,anxiety,disease,occurs_in,N132,older adults,Health_factors,2
N91,hr,method,abbreviation_for,N183,hazard ratio,method,2
N135,cbt-ha,method,abbreviation_for,N75,cognitive behaviour therapy,method,2
N29,post-traumatic stress disorder,disease,occurs_in,N195,military veterans,Health_factors,2
N8,smd,method,abbreviation_for,N357,standardized mean difference,method,2
N27,rr,method,abbreviation_for,N358,risk ratio,method,2
N219,snps,gene,abbreviation_for,N204,single nucleotide polymorphisms,gene,2
N1225,"large , rare cnvs",gene,characteristic_of,N20,adhd,disease,2
N10,children,Health_factors,occurs_in,N12,anxiety disorders,disease,2
N5,anxiety,disease,occurs_in,N397,cancer survivors,Health_factors,2
N2,depression,disease,occurs_in,N397,cancer survivors,Health_factors,2
N236,family interventions,method,treatment_for,N1,schizophrenia,disease,2
N239,intentional injuries,disease,risk_factor_of,N58,disability,disease,2
N239,intentional injuries,disease,risk_factor_of,N1478,early death and disability,disease,2
N109,smi,method,risk_factor_of,N25,t2dm,disease,2
N32,substance use disorders,disease,risk_factor_of,N241,all-cause mortality,disease,2
N1579,antidepressant treatment,method,treatment_for,N2,depression,disease,2
N113,calm,method,treatment_for,N67,anxiety symptoms,disease,2
N38,mbrp,method,treatment_for,N21,relapse,disease,2
N50,rp,method,treatment_for,N21,relapse,disease,2
N50,rp,method,treatment_for,N86,heavy drinking,Health_factors,2
N38,mbrp,method,treatment_for,N447,drug use,Health_factors,2
N186,inflammation,disease,located_in,N449,neurocircuitry,region,2
N57,gut microbiota,Health_factors,hyponym_of,N149,biomarkers,signs,2
N37,psychotic disorders,disease,associated_with,N114,cannabis phenotypes,Health_factors,2
N29,post-traumatic stress disorder,disease,associated_with,N115,cardiovascular disease,disease,2
N1,schizophrenia,disease,hyponym_of,N465,neurodevelopmental disorder,disease,2
N14,depressive symptoms,disease,occurs_in,N260,younger breast cancer survivors,Health_factors,2
N31,se,method,treatment_for,N14,depressive symptoms,disease,2
N373,pediatric anxiety rating scale,method,help_diagnose,N5,anxiety,disease,2
N489,self-guided internet-based interventions,method,treatment_for,N2,depression,disease,1
N490,history of stroke,Health_factors,risk_factor_of,N15,mortality,disease,1
N15,mortality,disease,occurs_in,N491,old people,Health_factors,1
N492,antidepressant fluoxetine,drug,treatment_for,N263,adult neurogenesis,physiology,1
N492,antidepressant fluoxetine,drug,treatment_for,N493,depressive states,disease,1
N492,antidepressant fluoxetine,drug,treatment_for,N494,olfactory functions,physiology,1
N91,hr,method,abbreviation_for,N496,multivariate-adjusted hazard ratio,method,1
N503,chronic antidepressant treatment,method,treatment_for,N502,helplessness,disease,1
N506,depressive and manic mixed states,disease,occurs_in,N6,bipolar disorder,disease,1
N512,dsm-iv,method,abbreviation_for,N6,bipolar disorder,disease,1
N163,msi,method,abbreviation_for,N513,mixed state index,method,1
N5,anxiety,disease,associated_with,N2,depression,disease,1
N5,anxiety,disease,associated_with,N517,mania,disease,1
N2,depression,disease,occurs_in,N516,manic,disease,1
N2,depression,disease,occurs_in,N120,depressed,disease,1
N517,mania,disease,occurs_in,N120,depressed,disease,1
N518,discriminant function analysis,method,associated_with,N520,negative cognitions,physiology,1
N162,mixed states,disease,associated_with,N519,hyperactivity,disease,1
N162,mixed states,disease,associated_with,N520,negative cognitions,physiology,1
N163,msi,method,associated_with,N33,illness,disease,1
N535,physician - or clinician-diagnosed,Health_factors,help_diagnose,N2,depression,disease,1
N268,questionnaires,method,help_diagnose,N536,antidepressant use,Health_factors,1
N2,depression,disease,hyponym_of,N33,illness,disease,1
N540,environmental events,Health_factors,risk_factor_of,N2,depression,disease,1
N541,molecular and cellular mechanisms,physiology,associated_with,N542,neuronal function,physiology,1
N543,dysfunction of the circuitry,disease,associated_with,N544,mood regulation,physiology,1
N543,dysfunction of the circuitry,disease,associated_with,N165,cognitive function,physiology,1
N270,serotonin-reuptake inhibitors,drug,hyponym_of,N53,antidepressants,drug,1
N164,stress,disease,risk_factor_of,N545,synaptic deficits,disease,1
N5,anxiety,disease,occurs_in,N272,critically ill,disease,1
N124,sedative exposure,Health_factors,occurs_in,N272,critically ill,disease,1
N547,mechanical ventilatory support,Health_factors,occurs_in,N272,critically ill,disease,1
N548,sedative medications,drug,treatment_for,N5,anxiety,disease,1
N273,music,Health_factors,treatment_for,N5,anxiety,disease,1
N273,music,Health_factors,hyponym_of,N548,sedative medications,drug,1
N5,anxiety,disease,associated_with,N274,ventilatory support,Health_factors,1
N95,pdm,method,abbreviation_for,N549,self-initiated patient-directed music,method,1
N274,ventilatory support,Health_factors,occurs_in,N272,critically ill,disease,1
N551,icus,Health_factors,abbreviation_for,N550,intensive care units,Health_factors,1
N95,pdm,method,associated_with,N124,sedative exposure,Health_factors,1
N95,pdm,method,treatment_for,N564,sedation intensity,signs,1
N567,cognitive bias modification ( cbm ) therapies,method,hyponym_of,N570,mechanistically derived treatments,method,1
N125,cbm,method,abbreviation_for,N566,cognitive bias modification,method,1
N275,attention bias modification,method,hyponym_of,N570,mechanistically derived treatments,method,1
N275,attention bias modification,method,hyponym_of,N567,cognitive bias modification ( cbm ) therapies,method,1
N568,interpretation bias modification,method,hyponym_of,N570,mechanistically derived treatments,method,1
N568,interpretation bias modification,method,hyponym_of,N567,cognitive bias modification ( cbm ) therapies,method,1
N569,avoidance training,method,hyponym_of,N570,mechanistically derived treatments,method,1
N569,avoidance training,method,hyponym_of,N567,cognitive bias modification ( cbm ) therapies,method,1
N34,adults,Health_factors,occurs_in,N2,depression,disease,1
N170,older,Health_factors,occurs_in,N2,depression,disease,1
N573,diagnostic interview,method,help_diagnose,N2,depression,disease,1
N574,validated clinical scale,method,help_diagnose,N2,depression,disease,1
N577,validated clinical scales,method,help_diagnose,N5,anxiety,disease,1
N577,validated clinical scales,method,help_diagnose,N14,depressive symptoms,disease,1
N578,smds,method,abbreviation_for,N277,standardised mean differences,method,1
N1,schizophrenia,disease,associated_with,N586,disruption of brain development,physiology,1
N1,schizophrenia,disease,hyponym_of,N585,"complex , heterogeneous behavioural and cognitive syndrome",disease,1
N586,disruption of brain development,physiology,risk_factor_of,N1,schizophrenia,disease,1
N587,genetic or environmental factors,Health_factors,risk_factor_of,N1,schizophrenia,disease,1
N587,genetic or environmental factors,Health_factors,risk_factor_of,N586,disruption of brain development,physiology,1
N588,dysfunction of dopaminergic neurotransmission,disease,associated_with,N56,brain,region,1
N588,dysfunction of dopaminergic neurotransmission,disease,associated_with,N278,circuits,region,1
N588,dysfunction of dopaminergic neurotransmission,disease,associated_with,N172,psychotic symptoms,disease,1
N588,dysfunction of dopaminergic neurotransmission,disease,associated_with,N590,brain areas,region,1
N56,brain,region,associated_with,N590,brain areas,region,1
N590,brain areas,region,associated_with,N56,brain,region,1
N591,disturbances of synaptic function,physiology,associated_with,N593,abnormalities of neuronal connectivity,disease,1
N592,synaptic function,physiology,associated_with,N593,abnormalities of neuronal connectivity,disease,1
N593,abnormalities of neuronal connectivity,disease,associated_with,N594,interneurons,region,1
N600,human gut microbiota,Health_factors,associated_with,N601,behavioral symptoms,disease,1
N57,gut microbiota,Health_factors,associated_with,N601,behavioral symptoms,disease,1
N601,behavioral symptoms,disease,occurs_in,N35,mice,method,1
N173,autism spectrum disorder,disease,associated_with,N604,stereotypies,Health_factors,1
N173,autism spectrum disorder,disease,hyponym_of,N602,complex human behaviors,Health_factors,1
N128,asd,disease,abbreviation_for,N173,autism spectrum disorder,disease,1
N602,complex human behaviors,Health_factors,characteristic_of,N128,asd,disease,1
N602,complex human behaviors,Health_factors,characteristic_of,N173,autism spectrum disorder,disease,1
N603,social communication,Health_factors,characteristic_of,N128,asd,disease,1
N603,social communication,Health_factors,characteristic_of,N173,autism spectrum disorder,disease,1
N603,social communication,Health_factors,hyponym_of,N602,complex human behaviors,Health_factors,1
N604,stereotypies,Health_factors,characteristic_of,N128,asd,disease,1
N604,stereotypies,Health_factors,characteristic_of,N173,autism spectrum disorder,disease,1
N604,stereotypies,Health_factors,hyponym_of,N602,complex human behaviors,Health_factors,1
N606,gut microbiome,Health_factors,associated_with,N128,asd,disease,1
N609,human donors,Health_factors,occurs_in,N128,asd,disease,1
N609,human donors,Health_factors,occurs_in,N610,td,physiology,1
N619,microbial metabolites,drug,treatment_for,N620,behavioral abnormalities,disease,1
N619,microbial metabolites,drug,associated_with,N621,neuronal excitability,physiology,1
N620,behavioral abnormalities,disease,associated_with,N621,neuronal excitability,physiology,1
N621,neuronal excitability,physiology,located_in,N56,brain,region,1
N57,gut microbiota,Health_factors,associated_with,N622,neuroactive metabolites,drug,1
N623,gut-brain connections,region,associated_with,N128,asd,disease,1
N2,depression,disease,associated_with,N176,circadian rhythms,physiology,1
N626,circadian clock genes,gene,associated_with,N2,depression,disease,1
N627,sleep disorders,disease,associated_with,N2,depression,disease,1
N630,antidepressant drugs,drug,associated_with,N177,sleep,Health_factors,1
N630,antidepressant drugs,drug,associated_with,N176,circadian rhythms,physiology,1
N5,anxiety,disease,associated_with,N129,anticipatory nausea,disease,1
N631,drug taste,Health_factors,associated_with,N129,anticipatory nausea,disease,1
N129,anticipatory nausea,disease,occurs_in,N632,cancer chemotherapy,method,1
N634,posttreatment nausea,disease,risk_factor_of,N129,anticipatory nausea,disease,1
N635,tastes of drugs,Health_factors,risk_factor_of,N129,anticipatory nausea,disease,1
N5,anxiety,disease,risk_factor_of,N129,anticipatory nausea,disease,1
N645,slower response times,symptom,characteristic_of,N3,mdd,disease,1
N647,less somatosensory beta activity,physiology,characteristic_of,N3,mdd,disease,1
N648,somatosensory beta activity,physiology,characteristic_of,N3,mdd,disease,1
N650,frontal gamma activity,physiology,associated_with,N652,depression severity,signs,1
N3,mdd,disease,associated_with,N653,spatio-spectral manifestations,symptom,1
N656,fns treatment,method,treatment_for,N658,rcbf,physiology,1
N656,fns treatment,method,treatment_for,N657,depressive-like behaviors,disease,1
N657,depressive-like behaviors,disease,occurs_in,N659,psd rats model,method,1
N658,rcbf,physiology,occurs_in,N659,psd rats model,method,1
N663,rct,method,abbreviation_for,N282,randomized controlled trial,method,1
N666,healthwatch,Health_factors,hyponym_of,N665,attention-matched control condition,method,1
N2,depression,disease,associated_with,N667,ndp,drug,1
N23,major depression disorder,disease,risk_factor_of,N58,disability,disease,1
N23,major depression disorder,disease,risk_factor_of,N669,morbidity,disease,1
N3,mdd,disease,risk_factor_of,N58,disability,disease,1
N3,mdd,disease,risk_factor_of,N669,morbidity,disease,1
N6,bipolar disorder,disease,occurs_in,N672,early depressive episode,disease,1
N671,bd,disease,abbreviation_for,N6,bipolar disorder,disease,1
N677,magnetic resonance imaging,method,help_diagnose,N679,mdds,disease,1
N678,magnetic resonance imaging data,method,help_diagnose,N679,mdds,disease,1
N678,magnetic resonance imaging data,method,help_diagnose,N94,mood disorders,disease,1
N686,glu,drug,abbreviation_for,N284,serum glutamate,drug,1
N131,gaba,drug,abbreviation_for,N688,- aminobutyric acid,drug,1
N131,gaba,drug,abbreviation_for,N687,gamma - aminobutyric acid,drug,1
N6,bipolar disorder,disease,occurs_in,N689,depressive episodes,disease,1
N287,hamilton depression scale,method,help_diagnose,N2,depression,disease,1
N287,hamilton depression scale,method,help_diagnose,N5,anxiety,disease,1
N691,hamd-17,method,help_diagnose,N2,depression,disease,1
N691,hamd-17,method,help_diagnose,N5,anxiety,disease,1
N691,hamd-17,method,abbreviation_for,N287,hamilton depression scale,method,1
N692,hamilton anxiety scale,method,help_diagnose,N2,depression,disease,1
N692,hamilton anxiety scale,method,help_diagnose,N5,anxiety,disease,1
N693,hama,method,help_diagnose,N2,depression,disease,1
N693,hama,method,help_diagnose,N5,anxiety,disease,1
N693,hama,method,abbreviation_for,N692,hamilton anxiety scale,method,1
N696,gad,gene,abbreviation_for,N695,glu decarboxylase,gene,1
N697,enzyme-linked immunosorbent assay,method,help_diagnose,N696,gad,gene,1
N697,enzyme-linked immunosorbent assay,method,help_diagnose,N695,glu decarboxylase,gene,1
N697,enzyme-linked immunosorbent assay,method,help_diagnose,N694,"serum levels of glu , gaba",signs,1
N698,elisa,method,help_diagnose,N696,gad,gene,1
N698,elisa,method,help_diagnose,N695,glu decarboxylase,gene,1
N698,elisa,method,abbreviation_for,N697,enzyme-linked immunosorbent assay,method,1
N698,elisa,method,help_diagnose,N694,"serum levels of glu , gaba",signs,1
N699,serum glu level,signs,characteristic_of,N2,depression,disease,1
N699,serum glu level,signs,characteristic_of,N68,bipolar depression,disease,1
N700,glu / gaba ratio,signs,characteristic_of,N2,depression,disease,1
N700,glu / gaba ratio,signs,characteristic_of,N68,bipolar depression,disease,1
N131,gaba,drug,characteristic_of,N68,bipolar depression,disease,1
N702,glu / gaba,drug,characteristic_of,N68,bipolar depression,disease,1
